,clusters.Elongating_spermatids-samples.Crypto_1,clusters.Elongating_spermatids-samples.Crypto_2,clusters.Elongating_spermatids-samples.Crypto_3,clusters.Elongating_spermatids-samples.Donor1_r1,clusters.Elongating_spermatids-samples.Donor1_r2,clusters.Elongating_spermatids-samples.Donor2_r1,clusters.Elongating_spermatids-samples.Donor2_r2,clusters.Elongating_spermatids-samples.Donor3_r1,clusters.Elongating_spermatids-samples.Donor3_r2,clusters.Elongating_spermatids-samples.Normal_1,clusters.Elongating_spermatids-samples.Normal_2,clusters.Elongating_spermatids-samples.Normal_3,clusters.Elongating_spermatids-samples.OA,clusters.Endothelial_cells-samples.Crypto_1,clusters.Endothelial_cells-samples.Crypto_2,clusters.Endothelial_cells-samples.Crypto_3,clusters.Endothelial_cells-samples.Donor1_r1,clusters.Endothelial_cells-samples.Donor1_r2,clusters.Endothelial_cells-samples.Donor2_r1,clusters.Endothelial_cells-samples.Donor2_r2,clusters.Endothelial_cells-samples.Donor3_r1,clusters.Endothelial_cells-samples.Donor3_r2,clusters.Endothelial_cells-samples.Normal_1,clusters.Endothelial_cells-samples.Normal_2,clusters.Endothelial_cells-samples.Normal_3,clusters.Endothelial_cells-samples.OA,clusters.Endothelial_cells-samples.iNOA_1,clusters.Endothelial_cells-samples.iNOA_2,clusters.Endothelial_cells-samples.iNOA_3,clusters.Lydig_cells-samples.Crypto_1,clusters.Lydig_cells-samples.Crypto_2,clusters.Lydig_cells-samples.Crypto_3,clusters.Lydig_cells-samples.Donor1_r1,clusters.Lydig_cells-samples.Donor1_r2,clusters.Lydig_cells-samples.Donor2_r1,clusters.Lydig_cells-samples.Donor2_r2,clusters.Lydig_cells-samples.Donor3_r1,clusters.Lydig_cells-samples.Donor3_r2,clusters.Lydig_cells-samples.Normal_1,clusters.Lydig_cells-samples.Normal_2,clusters.Lydig_cells-samples.Normal_3,clusters.Lydig_cells-samples.OA,clusters.Lydig_cells-samples.iNOA_1,clusters.Lydig_cells-samples.iNOA_2,clusters.Lydig_cells-samples.iNOA_3,clusters.Macrophages-samples.Crypto_1,clusters.Macrophages-samples.Crypto_2,clusters.Macrophages-samples.Crypto_3,clusters.Macrophages-samples.Donor1_r1,clusters.Macrophages-samples.Donor1_r2,clusters.Macrophages-samples.Donor2_r1,clusters.Macrophages-samples.Donor2_r2,clusters.Macrophages-samples.Donor3_r1,clusters.Macrophages-samples.Donor3_r2,clusters.Macrophages-samples.Normal_1,clusters.Macrophages-samples.Normal_2,clusters.Macrophages-samples.Normal_3,clusters.Macrophages-samples.OA,clusters.Macrophages-samples.iNOA_1,clusters.Macrophages-samples.iNOA_2,clusters.Macrophages-samples.iNOA_3,clusters.Mature_spermatids-samples.Crypto_1,clusters.Mature_spermatids-samples.Crypto_2,clusters.Mature_spermatids-samples.Crypto_3,clusters.Mature_spermatids-samples.Donor1_r1,clusters.Mature_spermatids-samples.Donor1_r2,clusters.Mature_spermatids-samples.Donor2_r1,clusters.Mature_spermatids-samples.Donor2_r2,clusters.Mature_spermatids-samples.Donor3_r1,clusters.Mature_spermatids-samples.Donor3_r2,clusters.Mature_spermatids-samples.Normal_1,clusters.Mature_spermatids-samples.Normal_2,clusters.Mature_spermatids-samples.Normal_3,clusters.Mature_spermatids-samples.OA,clusters.Post_pachytene_spermatocytes-samples.Crypto_1,clusters.Post_pachytene_spermatocytes-samples.Crypto_2,clusters.Post_pachytene_spermatocytes-samples.Crypto_3,clusters.Post_pachytene_spermatocytes-samples.Donor1_r1,clusters.Post_pachytene_spermatocytes-samples.Donor1_r2,clusters.Post_pachytene_spermatocytes-samples.Donor2_r1,clusters.Post_pachytene_spermatocytes-samples.Donor2_r2,clusters.Post_pachytene_spermatocytes-samples.Donor3_r1,clusters.Post_pachytene_spermatocytes-samples.Donor3_r2,clusters.Post_pachytene_spermatocytes-samples.Normal_1,clusters.Post_pachytene_spermatocytes-samples.Normal_2,clusters.Post_pachytene_spermatocytes-samples.Normal_3,clusters.Post_pachytene_spermatocytes-samples.OA,clusters.Post_pachytene_spermatocytes-samples.iNOA_1,clusters.Post_pachytene_spermatocytes-samples.iNOA_2,clusters.Post_pachytene_spermatocytes-samples.iNOA_3,clusters.Pre_pachytene_spermatocytes-samples.Crypto_1,clusters.Pre_pachytene_spermatocytes-samples.Crypto_2,clusters.Pre_pachytene_spermatocytes-samples.Crypto_3,clusters.Pre_pachytene_spermatocytes-samples.Donor1_r1,clusters.Pre_pachytene_spermatocytes-samples.Donor1_r2,clusters.Pre_pachytene_spermatocytes-samples.Donor2_r1,clusters.Pre_pachytene_spermatocytes-samples.Donor2_r2,clusters.Pre_pachytene_spermatocytes-samples.Donor3_r1,clusters.Pre_pachytene_spermatocytes-samples.Donor3_r2,clusters.Pre_pachytene_spermatocytes-samples.Normal_1,clusters.Pre_pachytene_spermatocytes-samples.Normal_2,clusters.Pre_pachytene_spermatocytes-samples.Normal_3,clusters.Pre_pachytene_spermatocytes-samples.OA,clusters.Pre_pachytene_spermatocytes-samples.iNOA_1,clusters.Pre_pachytene_spermatocytes-samples.iNOA_3,clusters.Round_spermatids-samples.Crypto_1,clusters.Round_spermatids-samples.Crypto_2,clusters.Round_spermatids-samples.Crypto_3,clusters.Round_spermatids-samples.Donor1_r1,clusters.Round_spermatids-samples.Donor1_r2,clusters.Round_spermatids-samples.Donor2_r1,clusters.Round_spermatids-samples.Donor2_r2,clusters.Round_spermatids-samples.Donor3_r1,clusters.Round_spermatids-samples.Donor3_r2,clusters.Round_spermatids-samples.Normal_1,clusters.Round_spermatids-samples.Normal_2,clusters.Round_spermatids-samples.Normal_3,clusters.Round_spermatids-samples.OA,clusters.Sertoli_cells-samples.Crypto_1,clusters.Sertoli_cells-samples.Crypto_2,clusters.Sertoli_cells-samples.Crypto_3,clusters.Sertoli_cells-samples.Donor1_r1,clusters.Sertoli_cells-samples.Donor1_r2,clusters.Sertoli_cells-samples.Donor2_r1,clusters.Sertoli_cells-samples.Donor2_r2,clusters.Sertoli_cells-samples.Donor3_r1,clusters.Sertoli_cells-samples.Donor3_r2,clusters.Sertoli_cells-samples.Normal_1,clusters.Sertoli_cells-samples.Normal_2,clusters.Sertoli_cells-samples.Normal_3,clusters.Sertoli_cells-samples.OA,clusters.Sertoli_cells-samples.iNOA_1,clusters.Sertoli_cells-samples.iNOA_2,clusters.Sertoli_cells-samples.iNOA_3,clusters.Spermatogonia-samples.Crypto_1,clusters.Spermatogonia-samples.Crypto_2,clusters.Spermatogonia-samples.Crypto_3,clusters.Spermatogonia-samples.Donor1_r1,clusters.Spermatogonia-samples.Donor1_r2,clusters.Spermatogonia-samples.Donor2_r1,clusters.Spermatogonia-samples.Donor2_r2,clusters.Spermatogonia-samples.Donor3_r1,clusters.Spermatogonia-samples.Donor3_r2,clusters.Spermatogonia-samples.Normal_1,clusters.Spermatogonia-samples.Normal_2,clusters.Spermatogonia-samples.Normal_3,clusters.Spermatogonia-samples.OA,clusters.Spermatogonia-samples.iNOA_3,clusters.Unknown_1-samples.Crypto_1,clusters.Unknown_1-samples.Crypto_2,clusters.Unknown_1-samples.Crypto_3,clusters.Unknown_1-samples.Donor1_r1,clusters.Unknown_1-samples.Donor1_r2,clusters.Unknown_1-samples.Donor2_r1,clusters.Unknown_1-samples.Donor2_r2,clusters.Unknown_1-samples.Donor3_r1,clusters.Unknown_1-samples.Donor3_r2,clusters.Unknown_1-samples.Normal_1,clusters.Unknown_1-samples.Normal_2,clusters.Unknown_1-samples.Normal_3,clusters.Unknown_1-samples.OA,clusters.Unknown_1-samples.iNOA_1,clusters.Unknown_1-samples.iNOA_2,clusters.Unknown_1-samples.iNOA_3,clusters.Unknown_2-samples.Crypto_1,clusters.Unknown_2-samples.Crypto_2,clusters.Unknown_2-samples.Crypto_3,clusters.Unknown_2-samples.Donor1_r1,clusters.Unknown_2-samples.Donor1_r2,clusters.Unknown_2-samples.Donor2_r1,clusters.Unknown_2-samples.Donor2_r2,clusters.Unknown_2-samples.Donor3_r1,clusters.Unknown_2-samples.Donor3_r2,clusters.Unknown_2-samples.Normal_1,clusters.Unknown_2-samples.Normal_2,clusters.Unknown_2-samples.Normal_3,clusters.Unknown_2-samples.iNOA_1,clusters.Unknown_2-samples.iNOA_2,clusters.Unknown_2-samples.iNOA_3,clusters.Unknown_3-samples.Crypto_1,clusters.Unknown_3-samples.Crypto_2,clusters.Unknown_3-samples.Crypto_3,clusters.Unknown_3-samples.Donor1_r1,clusters.Unknown_3-samples.Donor1_r2,clusters.Unknown_3-samples.Donor2_r1,clusters.Unknown_3-samples.Donor2_r2,clusters.Unknown_3-samples.Donor3_r1,clusters.Unknown_3-samples.Donor3_r2,clusters.Unknown_3-samples.Normal_1,clusters.Unknown_3-samples.Normal_2,clusters.Unknown_3-samples.Normal_3,clusters.Unknown_3-samples.OA,clusters.Unknown_3-samples.iNOA_1,clusters.Unknown_3-samples.iNOA_2,clusters.Unknown_3-samples.iNOA_3
AC123912.3,0.23547724,0.0,0.39122394,3.9204702,6.423442,11.087082,18.383364,9.597246,18.47989,1.2661365,0.4113505,2.1440277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4115047,0.8318311,0.0,0.66618204,0.0,0.7930894,0.0,0.0,1.823711,0.0,0.0,0.0,0.43192485,0.0,0.0,1.2035997,0.0,0.0,0.83930236,0.0,0.23015822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45790184,4.4151354,2.3666706,0.0,0.0,2.5391273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815569,0.0,0.0,0.0,0.24783342,0.2681265,0.5708795,0.0,0.0,0.3859488,0.0,0.0,0.0,0.0,0.0,0.0,3.7343273,1.586757,1.2053378,0.0,0.46149346,0.58072823,0.0,0.0,0.0,0.0,0.0,0.0,1.3543711,0.0,0.0,3.375896,4.526961,0.52669764,8.208183,4.159137,7.6384444,0.92779696,1.7175727,2.8259287,0.23916645,0.0,0.0,0.0,0.34747535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105832,2.7550397,0.0,0.0,0.3217155,0.6326979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.036935,3.1775749,0.0,0.0,3.2750783,1.3202178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC124312.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55863184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82163274,0.5445607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51832306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8273864,1.0270653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9201388,0.0,0.61307275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC124798.2,8.232893,0.26648766,54.96313,18.967283,32.22058,30.492844,37.440926,52.81749,51.68252,56.335075,86.46661,97.3055,22.955479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71302325,12.31664,0.0,0.0,0.0,0.43940592,0.0,3.0721946,2.3269439,1.0540189,6.75391,0.0,2.8446393,0.9965155,0.0,0.0,1.0661017,4.899693,0.0,0.0,0.0,1.1700712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7453895,0.0,3.6424415,2.2511392,7.0601172,2.35718,0.39529693,3.1721747,6.0910196,5.838492,2.620879,4.957597,0.0,0.72303176,0.0,6.218744,0.0,3.1731794,0.0,0.0,0.0,0.0,6.460029,0.8725239,4.9453707,0.0,0.0,0.0,0.0,1.947896,0.5565898,2.128149,0.5491284,4.3513203,0.32005385,0.0,0.0,0.0,1.0079719,0.87570214,3.9170308,0.6357797,0.0,0.0,6.910528,0.0,12.164936,0.0,0.0,3.259067,0.9607607,1.3071944,3.048736,9.953895,2.4398074,7.6274076,0.0,1.7193415,0.77875483,2.1450906,2.6466115,0.3311085,0.0,0.0,0.0,0.0,0.0,0.96285784,0.40702114,1.1711452,0.0,0.0,0.0,1.8934147,0.87370145,2.7708983,0.0,0.0,0.0,0.0,0.0,1.5579602,4.09282,1.8922918,3.7244546,0.0,0.0,1.2336333,3.3202126,4.6941743,2.983747,0.0,0.0,0.0,1.345289,0.0,1.8254557,2.2115746,0.0,0.0,0.0,0.0,1.0110762,0.0,1.1924539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6063632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24172246,0.0,0.0
AC124804.1,3.1408665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082371,0.0,0.0,0.0,0.50625443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38344672,0.0,0.0,0.0,2.3649104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69279736,0.0,0.0,0.0,0.0,0.0,0.36416343,0.0,0.61568224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6084962,0.0,0.0,0.0,0.0,0.0,1.2749853,0.0,2.1258144,3.1314123,0.0,0.0,0.0,0.0,0.0,0.0,4.4071746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC125238.2,0.0,0.0,0.68563277,0.0,0.0,0.0,0.0,2.9944983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254829,0.0,0.0,0.5076197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49943757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81793797,0.0,0.0,0.0,0.0,0.8319043,0.66256493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC126182.2,0.0,0.0,0.0,0.0,0.0,0.0,0.32975328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3379409,0.0,0.0,1.269284,0.0,1.6429001,0.0,0.0,0.0,0.0,0.2964693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0256717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC126323.4,0.0,0.0,0.0,0.0,0.0,0.63237095,0.0,0.0,0.0,1.3756644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7810075,0.4654735,1.9665922,0.79648423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41159087,0.31721768,0.0,0.0,0.32005385,0.0,0.29692155,0.0,0.0,0.76446366,0.47617507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0774934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC127024.6,1.1781006,0.0,0.77215034,0.0,0.0,1.2337894,2.9704666,0.0,0.0,2.6214163,4.0623217,3.423826,0.0,0.0,1.0294523,2.9686766,3.38701,0.0,0.35397434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7202682,0.0,1.4637377,1.4883227,7.1658745,2.0982556,3.590072,2.0495818,5.426266,5.632672,1.9542538,3.6514726,0.0,1.544456,3.0135877,0.0,24.268152,3.384027,21.662601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00423,0.0,0.0,0.0,0.0,0.0,0.57375735,0.0,0.7574072,0.0,0.0,0.0,0.5496236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920134,2.176171,0.26817715,0.0,0.0,0.0,0.33500442,0.0,0.0,3.7066453,0.38264468,0.0,0.23728481,0.0,0.0,1.8855101,6.1189055,0.0,1.1134975,0.0,0.93000174,0.3992951,0.0,0.49231037,1.310145,1.7533035,4.0555105,0.0,0.0,0.0,0.0,0.0,0.7321582,0.0,0.0,0.0,0.0,0.0,0.2447366,0.0,1.2953815,0.0,0.31824592,0.0,0.0,1.2367166,1.3207431,0.0,0.0,1.8103317,0.0,0.0,4.0030227,0.421843,0.7742234,0.0,0.0,0.0,0.0,0.0,5.1048794,4.172794,3.8538034,0.0,1.0960703,0.2727322,0.0,0.4702888,0.8974183,1.3891777,4.8759475,1.7404492,1.2685193,0.0,0.0,0.0,0.0,2.609662,0.0,3.4772224,0.0,0.92278963,5.5943937,0.0,0.0,0.0,0.0,0.0,1.4232407,4.778131,0.0,0.64438415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0056205,0.0,0.44819435,0.0,0.0,0.0,0.69279736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9251318
AC127029.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8001418,4.183084,0.0,0.37309527,0.40804836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55005765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3716989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC129807.1,26.863514,0.50526154,94.587425,5.6070776,8.434957,16.636274,17.996086,8.522962,17.416922,61.552277,87.0773,31.21282,0.8978415,1.2522275,0.0,6.3550267,0.0,0.0,1.2837865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.888596,0.0,0.0,0.0,1.1796598,0.0,1.1603533,3.1834164,1.6135907,4.823313,0.0,0.0,0.0,0.0,0.0,0.0,3.1709895,0.0,0.0,0.9467373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6633881,24.563765,1.382556,0.0,1.8604329,2.1370661,4.8926554,3.83958,12.228897,5.127809,2.4690154,0.0,0.39111546,0.0,21.911583,3.4996157,0.0,0.33872738,0.0,0.0,2.5923355,10.554974,2.2724578,0.41778326,0.0,0.0,0.0,0.0,0.63586324,0.0,2.4315166,0.0,1.4976158,0.0,1.5251491,0.0,0.0,0.0,2.6422434,0.7886756,0.0,0.0,0.0,29.968733,2.2269235,95.900665,9.106434,13.27853,15.841148,19.78328,18.582546,31.98928,37.54128,160.47748,26.867966,5.7160125,0.0,0.0,12.996539,0.0,0.0,3.2112277,7.0212145,0.0,1.4459066,0.0,5.1523156,0.0,0.0,0.0,0.0,0.0,5.5578156,2.1665335,0.0,0.50331354,0.0,0.53682274,0.0,0.0,0.2506369,1.1436248,5.9917645,4.308243,0.0,0.0,0.0,0.0,14.214009,2.5043788,2.492087,0.0,3.6419601,2.1817312,0.0,1.4957324,2.6321208,0.0,0.0,0.0,0.0,1.3730177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49791437,0.0,0.0,0.0,0.0,0.0,0.38285232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC130456.8,22.40783,2.1121356,103.63094,33.621677,68.94754,134.79808,172.7745,97.383224,91.150085,72.27184,436.4519,128.04912,8.646849,0.0,1.1371105,4.3362904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5268394,0.0,0.0,0.0,0.0,0.0,4.5381556,9.582316,0.0,1.2837772,1.7608547,1.7521766,1.2050706,0.81730205,3.8474474,7.348891,3.3156137,0.0,0.0,0.0,0.0,0.0,1.6120028,0.0,0.0,0.7862602,0.0,0.0,0.0,0.0,0.0,0.0,1.2633996,2.065824,0.0,0.0,0.0,6.7889714,7.081297,13.720749,21.884033,74.95807,89.70501,159.36435,38.852222,43.52448,22.431461,87.90694,22.454582,11.896084,0.0,0.0,8.699176,0.0,3.0598898,2.114244,0.0,2.9168253,5.500843,9.896986,4.1799088,2.5374122,0.48541167,0.0,0.0,0.0,0.9895059,0.0,0.5395924,0.5604313,0.0,0.0,0.0,0.5773154,0.2724182,6.8073125,10.190086,0.8197515,0.0,0.0,0.0,0.0,0.0,12.393773,2.9168253,14.164633,8.489302,10.325175,5.911987,5.9099984,21.44984,28.790602,3.157514,0.0,0.0,2.9819677,3.310926,2.0909004,0.0,2.2409685,3.7000105,5.706011,0.0,0.0,2.4773774,0.7484149,0.0,0.0,0.0,0.0,1.2517865,1.3979719,4.324338,0.33789542,1.4714901,0.23134017,0.28291303,0.407829,5.5834126,5.616989,6.686249,3.57829,0.0,0.0,0.0,0.0,2.9201388,0.43272212,0.0,1.0679779,3.325805,3.2158089,3.0521736,0.0,5.9366055,2.5221024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5970736,0.0,1.739947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3931584,0.0,1.754819,0.0,0.0,0.0,0.0
